date,currency,cash_buy_twd,cash_sell_twd,spot_buy_twd,spot_sell_twd
2023-06-30,USD,32.07,32.27,32.12,32.22
2023-07-01,USD,30.89,31.09,30.94,31.04
2023-07-02,USD,31.53,31.73,31.58,31.68
2023-07-03,USD,31.61,31.81,31.66,31.76
2023-07-04,USD,31.37,31.57,31.42,31.52
2023-07-05,USD,30.73,30.93,30.78,30.88
2023-07-06,USD,31.14,31.34,31.19,31.29
2023-07-07,USD,31.11,31.31,31.16,31.26
2023-07-08,USD,31.64,31.84,31.69,31.79
2023-07-09,USD,31.94,32.14,31.99,32.09
2023-07-10,USD,31.09,31.29,31.14,31.24
2023-07-11,USD,31.67,31.87,31.72,31.82
2023-07-12,USD,31.02,31.22,31.07,31.17
2023-07-13,USD,32.07,32.27,32.12,32.22
2023-07-14,USD,31.85,32.05,31.9,32.0
2023-07-15,USD,31.43,31.63,31.48,31.58
2023-07-16,USD,31.27,31.47,31.32,31.42
2023-07-17,USD,31.04,31.24,31.09,31.19
2023-07-18,USD,31.06,31.26,31.11,31.21
2023-07-19,USD,32.09,32.29,32.14,32.24
2023-07-20,USD,31.18,31.38,31.23,31.33
2023-07-21,USD,31.35,31.55,31.4,31.5
2023-07-22,USD,32.11,32.31,32.16,32.26
2023-07-23,USD,31.57,31.77,31.62,31.72
2023-07-24,USD,31.39,31.59,31.44,31.54
2023-07-25,USD,31.18,31.38,31.23,31.33
2023-07-26,USD,30.81,31.01,30.86,30.96
2023-07-27,USD,31.09,31.29,31.14,31.24
2023-07-28,USD,31.71,31.91,31.76,31.86
2023-07-29,USD,31.5,31.7,31.55,31.65
2023-07-30,USD,31.71,31.91,31.76,31.86
2023-07-31,USD,30.82,31.02,30.87,30.97
2023-08-01,USD,31.37,31.57,31.42,31.52
2023-08-02,USD,31.97,32.17,32.02,32.12
2023-08-03,USD,31.18,31.38,31.23,31.33
2023-08-04,USD,31.6,31.8,31.65,31.75
2023-08-05,USD,30.67,30.87,30.72,30.82
2023-08-06,USD,32.03,32.23,32.08,32.18
2023-08-07,USD,31.44,31.64,31.49,31.59
2023-08-08,USD,30.85,31.05,30.9,31.0
2023-08-09,USD,30.72,30.92,30.77,30.87
2023-08-10,USD,31.34,31.54,31.39,31.49
2023-08-11,USD,31.34,31.54,31.39,31.49
2023-08-12,USD,30.6,30.8,30.65,30.75
2023-08-13,USD,32.04,32.24,32.09,32.19
2023-08-14,USD,31.91,32.11,31.96,32.06
2023-08-15,USD,31.18,31.38,31.23,31.33
2023-08-16,USD,30.63,30.83,30.68,30.78
2023-08-17,USD,31.77,31.97,31.82,31.92
2023-08-18,USD,31.23,31.43,31.28,31.38
2023-08-19,USD,31.57,31.77,31.62,31.72
2023-08-20,USD,31.24,31.44,31.29,31.39
2023-08-21,USD,30.86,31.06,30.91,31.01
2023-08-22,USD,31.75,31.95,31.8,31.9
2023-08-23,USD,31.98,32.18,32.03,32.13
2023-08-24,USD,30.8,31.0,30.85,30.95
2023-08-25,USD,31.29,31.49,31.34,31.44
2023-08-26,USD,31.02,31.22,31.07,31.17
2023-08-27,USD,31.88,32.08,31.93,32.03
2023-08-28,USD,31.21,31.41,31.26,31.36
2023-08-29,USD,31.8,32.0,31.85,31.95
2023-08-30,USD,31.77,31.97,31.82,31.92
2023-08-31,USD,30.83,31.03,30.88,30.98
2023-09-01,USD,31.65,31.85,31.7,31.8
2023-09-02,USD,31.04,31.24,31.09,31.19
2023-09-03,USD,31.87,32.07,31.92,32.02
2023-09-04,USD,31.19,31.39,31.24,31.34
2023-09-05,USD,31.68,31.88,31.73,31.83
2023-09-06,USD,30.82,31.02,30.87,30.97
2023-09-07,USD,30.84,31.04,30.89,30.99
2023-09-08,USD,31.3,31.5,31.35,31.45
2023-09-09,USD,31.95,32.15,32.0,32.1
2023-09-10,USD,31.14,31.34,31.19,31.29
2023-09-11,USD,30.59,30.79,30.64,30.74
2023-09-12,USD,31.21,31.41,31.26,31.36
2023-09-13,USD,30.89,31.09,30.94,31.04
2023-09-14,USD,31.22,31.42,31.27,31.37
2023-09-15,USD,31.2,31.4,31.25,31.35
2023-09-16,USD,31.06,31.26,31.11,31.21
2023-09-17,USD,30.84,31.04,30.89,30.99
2023-09-18,USD,30.63,30.83,30.68,30.78
2023-09-19,USD,31.44,31.64,31.49,31.59
2023-09-20,USD,31.23,31.43,31.28,31.38
2023-09-21,USD,30.69,30.89,30.74,30.84
2023-09-22,USD,31.55,31.75,31.6,31.7
2023-09-23,USD,30.38,30.58,30.43,30.53
2023-09-24,USD,31.5,31.7,31.55,31.65
2023-09-25,USD,31.43,31.63,31.48,31.58
2023-09-26,USD,31.6,31.8,31.65,31.75
2023-09-27,USD,30.91,31.11,30.96,31.06
2023-09-28,USD,31.35,31.55,31.4,31.5
2023-09-29,USD,31.6,31.8,31.65,31.75
2023-09-30,USD,31.85,32.05,31.9,32.0
2023-10-01,USD,31.07,31.27,31.12,31.22
2023-10-02,USD,30.34,30.54,30.39,30.49
2023-10-03,USD,31.08,31.28,31.13,31.23
2023-10-04,USD,31.21,31.41,31.26,31.36
2023-10-05,USD,31.66,31.86,31.71,31.81
2023-10-06,USD,31.66,31.86,31.71,31.81
2023-10-07,USD,30.96,31.16,31.01,31.11
2023-10-08,USD,31.1,31.3,31.15,31.25
2023-10-09,USD,30.98,31.18,31.03,31.13
2023-10-10,USD,31.4,31.6,31.45,31.55
2023-10-11,USD,30.9,31.1,30.95,31.05
2023-10-12,USD,31.29,31.49,31.34,31.44
2023-10-13,USD,30.49,30.69,30.54,30.64
2023-10-14,USD,30.99,31.19,31.04,31.14
2023-10-15,USD,31.78,31.98,31.83,31.93
2023-10-16,USD,30.77,30.97,30.82,30.92
2023-10-17,USD,31.33,31.53,31.38,31.48
2023-10-18,USD,31.26,31.46,31.31,31.41
2023-10-19,USD,31.58,31.78,31.63,31.73
2023-10-20,USD,31.58,31.78,31.63,31.73
2023-10-21,USD,31.59,31.79,31.64,31.74
2023-10-22,USD,30.82,31.02,30.87,30.97
2023-10-23,USD,30.71,30.91,30.76,30.86
2023-10-24,USD,31.35,31.55,31.4,31.5
2023-10-25,USD,31.41,31.61,31.46,31.56
2023-10-26,USD,31.59,31.79,31.64,31.74
2023-10-27,USD,30.25,30.45,30.3,30.4
2023-10-28,USD,30.3,30.5,30.35,30.45
2023-10-29,USD,31.19,31.39,31.24,31.34
2023-10-30,USD,31.65,31.85,31.7,31.8
2023-10-31,USD,31.77,31.97,31.82,31.92
2023-11-01,USD,31.37,31.57,31.42,31.52
2023-11-02,USD,30.86,31.06,30.91,31.01
2023-11-03,USD,30.32,30.52,30.37,30.47
2023-11-04,USD,31.18,31.38,31.23,31.33
2023-11-05,USD,31.56,31.76,31.61,31.71
2023-11-06,USD,30.87,31.07,30.92,31.02
2023-11-07,USD,31.26,31.46,31.31,31.41
2023-11-08,USD,31.59,31.79,31.64,31.74
2023-11-09,USD,30.22,30.42,30.27,30.37
2023-11-10,USD,31.42,31.62,31.47,31.57
2023-11-11,USD,30.61,30.81,30.66,30.76
2023-11-12,USD,30.73,30.93,30.78,30.88
2023-11-13,USD,30.36,30.56,30.41,30.51
2023-11-14,USD,30.98,31.18,31.03,31.13
2023-11-15,USD,31.03,31.23,31.08,31.18
2023-11-16,USD,31.39,31.59,31.44,31.54
2023-11-17,USD,30.39,30.59,30.44,30.54
2023-11-18,USD,30.24,30.44,30.29,30.39
2023-11-19,USD,31.5,31.7,31.55,31.65
2023-11-20,USD,31.1,31.3,31.15,31.25
2023-11-21,USD,30.49,30.69,30.54,30.64
2023-11-22,USD,31.56,31.76,31.61,31.71
2023-11-23,USD,30.33,30.53,30.38,30.48
2023-11-24,USD,30.83,31.03,30.88,30.98
2023-11-25,USD,30.5,30.7,30.55,30.65
2023-11-26,USD,30.5,30.7,30.55,30.65
2023-11-27,USD,30.1,30.3,30.15,30.25
2023-11-28,USD,31.37,31.57,31.42,31.52
2023-11-29,USD,31.52,31.72,31.57,31.67
2023-11-30,USD,31.16,31.36,31.21,31.31
2023-12-01,USD,30.32,30.52,30.37,30.47
2023-12-02,USD,30.77,30.97,30.82,30.92
2023-12-03,USD,30.62,30.82,30.67,30.77
2023-12-04,USD,31.0,31.2,31.05,31.15
2023-12-05,USD,31.08,31.28,31.13,31.23
2023-12-06,USD,30.73,30.93,30.78,30.88
2023-12-07,USD,30.45,30.65,30.5,30.6
2023-12-08,USD,31.4,31.6,31.45,31.55
2023-12-09,USD,30.36,30.56,30.41,30.51
2023-12-10,USD,30.65,30.85,30.7,30.8
2023-12-11,USD,30.81,31.01,30.86,30.96
2023-12-12,USD,30.41,30.61,30.46,30.56
2023-12-13,USD,30.94,31.14,30.99,31.09
2023-12-14,USD,30.94,31.14,30.99,31.09
2023-12-15,USD,31.61,31.81,31.66,31.76
2023-12-16,USD,30.49,30.69,30.54,30.64
2023-12-17,USD,31.58,31.78,31.63,31.73
2023-12-18,USD,31.06,31.26,31.11,31.21
2023-12-19,USD,30.45,30.65,30.5,30.6
2023-12-20,USD,30.91,31.11,30.96,31.06
2023-12-21,USD,31.1,31.3,31.15,31.25
2023-12-22,USD,31.19,31.39,31.24,31.34
2023-12-23,USD,30.07,30.27,30.12,30.22
2023-12-24,USD,30.96,31.16,31.01,31.11
2023-12-25,USD,30.78,30.98,30.83,30.93
2023-12-26,USD,31.43,31.63,31.48,31.58
2023-12-27,USD,30.44,30.64,30.49,30.59
2023-12-28,USD,31.26,31.46,31.31,31.41
2023-12-29,USD,30.94,31.14,30.99,31.09
2023-12-30,USD,30.53,30.73,30.58,30.68
2023-12-31,USD,30.99,31.19,31.04,31.14
2024-01-01,USD,30.96,31.16,31.01,31.11
2024-01-02,USD,31.04,31.24,31.09,31.19
2024-01-03,USD,31.11,31.31,31.16,31.26
2024-01-04,USD,31.01,31.21,31.06,31.16
2024-01-05,USD,31.29,31.49,31.34,31.44
2024-01-06,USD,30.95,31.15,31.0,31.1
2024-01-07,USD,31.39,31.59,31.44,31.54
2024-01-08,USD,30.97,31.17,31.02,31.12
2024-01-09,USD,30.43,30.63,30.48,30.58
2024-01-10,USD,30.64,30.84,30.69,30.79
2024-01-11,USD,30.86,31.06,30.91,31.01
2024-01-12,USD,31.1,31.3,31.15,31.25
2024-01-13,USD,30.07,30.27,30.12,30.22
2024-01-14,USD,30.39,30.59,30.44,30.54
2024-01-15,USD,31.11,31.31,31.16,31.26
2024-01-16,USD,30.19,30.39,30.24,30.34
2024-01-17,USD,30.12,30.32,30.17,30.27
2024-01-18,USD,30.77,30.97,30.82,30.92
2024-01-19,USD,31.46,31.66,31.51,31.61
2024-01-20,USD,30.75,30.95,30.8,30.9
2024-01-21,USD,31.36,31.56,31.41,31.51
2024-01-22,USD,31.22,31.42,31.27,31.37
2024-01-23,USD,30.3,30.5,30.35,30.45
2024-01-24,USD,31.2,31.4,31.25,31.35
2024-01-25,USD,30.65,30.85,30.7,30.8
2024-01-26,USD,31.17,31.37,31.22,31.32
2024-01-27,USD,31.07,31.27,31.12,31.22
2024-01-28,USD,30.41,30.61,30.46,30.56
2024-01-29,USD,30.05,30.25,30.1,30.2
2024-01-30,USD,31.4,31.6,31.45,31.55
2024-01-31,USD,30.09,30.29,30.14,30.24
2024-02-01,USD,31.4,31.6,31.45,31.55
2024-02-02,USD,31.23,31.43,31.28,31.38
2024-02-03,USD,31.01,31.21,31.06,31.16
2024-02-04,USD,31.41,31.61,31.46,31.56
2024-02-05,USD,31.39,31.59,31.44,31.54
2024-02-06,USD,31.13,31.33,31.18,31.28
2024-02-07,USD,30.42,30.62,30.47,30.57
2024-02-08,USD,31.1,31.3,31.15,31.25
2024-02-09,USD,29.85,30.05,29.9,30.0
2024-02-10,USD,30.68,30.88,30.73,30.83
2024-02-11,USD,30.55,30.75,30.6,30.7
2024-02-12,USD,30.9,31.1,30.95,31.05
2024-02-13,USD,30.89,31.09,30.94,31.04
2024-02-14,USD,30.75,30.95,30.8,30.9
2024-02-15,USD,31.12,31.32,31.17,31.27
2024-02-16,USD,31.31,31.51,31.36,31.46
2024-02-17,USD,29.97,30.17,30.02,30.12
2024-02-18,USD,30.17,30.37,30.22,30.32
2024-02-19,USD,29.83,30.03,29.88,29.98
2024-02-20,USD,31.21,31.41,31.26,31.36
2024-02-21,USD,30.69,30.89,30.74,30.84
2024-02-22,USD,31.25,31.45,31.3,31.4
2024-02-23,USD,30.13,30.33,30.18,30.28
2024-02-24,USD,29.88,30.08,29.93,30.03
2024-02-25,USD,31.09,31.29,31.14,31.24
2024-02-26,USD,31.23,31.43,31.28,31.38
2024-02-27,USD,30.25,30.45,30.3,30.4
2024-02-28,USD,30.42,30.62,30.47,30.57
2024-02-29,USD,29.98,30.18,30.03,30.13
2024-03-01,USD,31.27,31.47,31.32,31.42
2024-03-02,USD,30.24,30.44,30.29,30.39
2024-03-03,USD,30.54,30.74,30.59,30.69
2024-03-04,USD,29.9,30.1,29.95,30.05
2024-03-05,USD,31.16,31.36,31.21,31.31
2024-03-06,USD,29.96,30.16,30.01,30.11
2024-03-07,USD,30.46,30.66,30.51,30.61
2024-03-08,USD,30.81,31.01,30.86,30.96
2024-03-09,USD,30.92,31.12,30.97,31.07
2024-03-10,USD,31.24,31.44,31.29,31.39
2024-03-11,USD,30.39,30.59,30.44,30.54
2024-03-12,USD,30.91,31.11,30.96,31.06
2024-03-13,USD,29.96,30.16,30.01,30.11
2024-03-14,USD,30.38,30.58,30.43,30.53
2024-03-15,USD,29.87,30.07,29.92,30.02
2024-03-16,USD,30.49,30.69,30.54,30.64
2024-03-17,USD,30.35,30.55,30.4,30.5
2024-03-18,USD,31.22,31.42,31.27,31.37
2024-03-19,USD,29.75,29.95,29.8,29.9
2024-03-20,USD,30.28,30.48,30.33,30.43
2024-03-21,USD,30.4,30.6,30.45,30.55
2024-03-22,USD,31.21,31.41,31.26,31.36
2024-03-23,USD,31.05,31.25,31.1,31.2
2024-03-24,USD,29.84,30.04,29.89,29.99
2024-03-25,USD,30.77,30.97,30.82,30.92
2024-03-26,USD,30.54,30.74,30.59,30.69
2024-03-27,USD,31.23,31.43,31.28,31.38
2024-03-28,USD,30.24,30.44,30.29,30.39
2024-03-29,USD,30.3,30.5,30.35,30.45
2024-03-30,USD,29.96,30.16,30.01,30.11
2024-03-31,USD,29.85,30.05,29.9,30.0
2024-04-01,USD,31.01,31.21,31.06,31.16
2024-04-02,USD,30.37,30.57,30.42,30.52
2024-04-03,USD,30.7,30.9,30.75,30.85
2024-04-04,USD,30.67,30.87,30.72,30.82
2024-04-05,USD,30.59,30.79,30.64,30.74
2024-04-06,USD,29.67,29.87,29.72,29.82
2024-04-07,USD,30.89,31.09,30.94,31.04
2024-04-08,USD,30.02,30.22,30.07,30.17
2024-04-09,USD,29.82,30.02,29.87,29.97
2024-04-10,USD,30.52,30.72,30.57,30.67
2024-04-11,USD,29.73,29.93,29.78,29.88
2024-04-12,USD,30.84,31.04,30.89,30.99
2024-04-13,USD,29.94,30.14,29.99,30.09
2024-04-14,USD,29.95,30.15,30.0,30.1
2024-04-15,USD,30.99,31.19,31.04,31.14
2024-04-16,USD,30.12,30.32,30.17,30.27
2024-04-17,USD,29.83,30.03,29.88,29.98
2024-04-18,USD,31.03,31.23,31.08,31.18
2024-04-19,USD,29.59,29.79,29.64,29.74
2024-04-20,USD,30.96,31.16,31.01,31.11
2024-04-21,USD,29.81,30.01,29.86,29.96
2024-04-22,USD,29.79,29.99,29.84,29.94
2024-04-23,USD,29.98,30.18,30.03,30.13
2024-04-24,USD,29.85,30.05,29.9,30.0
2024-04-25,USD,30.62,30.82,30.67,30.77
2024-04-26,USD,29.61,29.81,29.66,29.76
2024-04-27,USD,29.58,29.78,29.63,29.73
2024-04-28,USD,30.82,31.02,30.87,30.97
2024-04-29,USD,29.93,30.13,29.98,30.08
2024-04-30,USD,30.07,30.27,30.12,30.22
2024-05-01,USD,29.83,30.03,29.88,29.98
2024-05-02,USD,29.63,29.83,29.68,29.78
2024-05-03,USD,30.73,30.93,30.78,30.88
2024-05-04,USD,30.38,30.58,30.43,30.53
2024-05-05,USD,30.73,30.93,30.78,30.88
2024-05-06,USD,30.29,30.49,30.34,30.44
2024-05-07,USD,30.77,30.97,30.82,30.92
2024-05-08,USD,30.34,30.54,30.39,30.49
2024-05-09,USD,29.69,29.89,29.74,29.84
2024-05-10,USD,30.32,30.52,30.37,30.47
2024-05-11,USD,31.02,31.22,31.07,31.17
2024-05-12,USD,29.58,29.78,29.63,29.73
2024-05-13,USD,30.76,30.96,30.81,30.91
2024-05-14,USD,30.89,31.09,30.94,31.04
2024-05-15,USD,30.33,30.53,30.38,30.48
2024-05-16,USD,30.23,30.43,30.28,30.38
2024-05-17,USD,31.03,31.23,31.08,31.18
2024-05-18,USD,29.59,29.79,29.64,29.74
2024-05-19,USD,30.25,30.45,30.3,30.4
2024-05-20,USD,30.12,30.32,30.17,30.27
2024-05-21,USD,30.58,30.78,30.63,30.73
2024-05-22,USD,30.26,30.46,30.31,30.41
2024-05-23,USD,30.93,31.13,30.98,31.08
2024-05-24,USD,29.58,29.78,29.63,29.73
2024-05-25,USD,29.59,29.79,29.64,29.74
2024-05-26,USD,30.43,30.63,30.48,30.58
2024-05-27,USD,29.56,29.76,29.61,29.71
2024-05-28,USD,29.89,30.09,29.94,30.04
2024-05-29,USD,30.46,30.66,30.51,30.61
2024-05-30,USD,30.32,30.52,30.37,30.47
2024-05-31,USD,29.96,30.16,30.01,30.11
2024-06-01,USD,31.03,31.23,31.08,31.18
2024-06-02,USD,30.29,30.49,30.34,30.44
2024-06-03,USD,30.16,30.36,30.21,30.31
2024-06-04,USD,30.4,30.6,30.45,30.55
2024-06-05,USD,29.58,29.78,29.63,29.73
2024-06-06,USD,30.55,30.75,30.6,30.7
2024-06-07,USD,30.78,30.98,30.83,30.93
2024-06-08,USD,30.46,30.66,30.51,30.61
2024-06-09,USD,30.64,30.84,30.69,30.79
2024-06-10,USD,30.56,30.76,30.61,30.71
2024-06-11,USD,29.75,29.95,29.8,29.9
2024-06-12,USD,30.12,30.32,30.17,30.27
2024-06-13,USD,29.76,29.96,29.81,29.91
2024-06-14,USD,29.94,30.14,29.99,30.09
2024-06-15,USD,30.12,30.32,30.17,30.27
2024-06-16,USD,30.05,30.25,30.1,30.2
2024-06-17,USD,29.54,29.74,29.59,29.69
2024-06-18,USD,30.06,30.26,30.11,30.21
2024-06-19,USD,30.44,30.64,30.49,30.59
2024-06-20,USD,29.97,30.17,30.02,30.12
2024-06-21,USD,29.62,29.82,29.67,29.77
2024-06-22,USD,30.84,31.04,30.89,30.99
2024-06-23,USD,29.47,29.67,29.52,29.62
2024-06-24,USD,30.69,30.89,30.74,30.84
2024-06-25,USD,29.51,29.71,29.56,29.66
2024-06-26,USD,29.51,29.71,29.56,29.66
2024-06-27,USD,30.53,30.73,30.58,30.68
2024-06-28,USD,30.65,30.85,30.7,30.8
